,alg,best_score_max,best_score_mean,best_score_median,best_score_min,best_score_std,patience,tol,wall_time (min),wall_time (s)
2706,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378191987673443,1042.6915192604065
2707,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378191987673443,1042.6915192604065
2708,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378191987673443,1042.6915192604065
2709,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378191987673443,1042.6915192604065
2710,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819199959437,1042.6915199756622
2711,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819199959437,1042.6915199756622
2712,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819199959437,1042.6915199756622
2713,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819199959437,1042.6915199756622
2714,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.3781920115153,1042.691520690918
2715,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.3781920115153,1042.691520690918
2716,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.3781920115153,1042.691520690918
2717,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.3781920115153,1042.691520690918
2718,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192019462585,1042.6915211677551
2719,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192019462585,1042.6915211677551
2720,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192019462585,1042.6915211677551
2721,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192019462585,1042.6915211677551
2722,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192039330802,1042.691522359848
2723,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192039330802,1042.691522359848
2724,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192039330802,1042.691522359848
2725,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192043304445,1042.6915225982666
2726,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192043304445,1042.6915225982666
2727,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192043304445,1042.6915225982666
2728,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192043304445,1042.6915225982666
2729,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192047278088,1042.6915228366852
2730,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192047278088,1042.6915228366852
2731,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192047278088,1042.6915228366852
2732,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192047278088,1042.6915228366852
2733,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192059199016,1042.691523551941
2734,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192059199016,1042.691523551941
2735,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192059199016,1042.691523551941
2736,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192071119944,1042.6915242671967
2737,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192071119944,1042.6915242671967
2738,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192071119944,1042.6915242671967
2739,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192075093587,1042.6915245056152
2740,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192075093587,1042.6915245056152
2741,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192075093587,1042.6915245056152
2742,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192083040872,1042.6915249824524
2743,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192083040872,1042.6915249824524
2744,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192083040872,1042.6915249824524
2745,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192083040872,1042.6915249824524
2746,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192098935447,1042.6915259361267
2747,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192098935447,1042.6915259361267
2748,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192098935447,1042.6915259361267
2749,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192114830018,1042.691526889801
2750,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192114830018,1042.691526889801
2751,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192114830018,1042.691526889801
2752,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192114830018,1042.691526889801
2753,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819211880366,1042.6915271282196
2754,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819211880366,1042.6915271282196
2755,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819211880366,1042.6915271282196
2756,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192126750946,1042.6915276050568
2757,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192126750946,1042.6915276050568
2758,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192126750946,1042.6915276050568
2759,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192138671874,1042.6915283203125
2760,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192154566445,1042.6915292739868
2761,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192154566445,1042.6915292739868
2762,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192154566445,1042.6915292739868
2763,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192154566445,1042.6915292739868
2764,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819217046102,1042.6915302276611
2765,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819217046102,1042.6915302276611
2766,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819217046102,1042.6915302276611
2767,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192178408305,1042.6915307044983
2768,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192178408305,1042.6915307044983
2769,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192178408305,1042.6915307044983
2770,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192190329234,1042.691531419754
2771,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192190329234,1042.691531419754
2772,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192190329234,1042.691531419754
2773,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192210197447,1042.691532611847
2774,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192210197447,1042.691532611847
2775,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192210197447,1042.691532611847
2776,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192210197447,1042.691532611847
2777,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819222211838,1042.6915333271027
2778,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819222211838,1042.6915333271027
2779,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819222211838,1042.6915333271027
2780,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192226092022,1042.6915335655212
2781,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192226092022,1042.6915335655212
2782,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192226092022,1042.6915335655212
2783,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819223801295,1042.691534280777
2784,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819223801295,1042.691534280777
2785,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819223801295,1042.691534280777
2786,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819223801295,1042.691534280777
2787,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819225390752,1042.6915352344513
2788,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819225390752,1042.6915352344513
2789,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192285696667,1042.6915371418
2790,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192285696667,1042.6915371418
2791,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192293643952,1042.691537618637
2792,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192293643952,1042.691537618637
2793,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192293643952,1042.691537618637
2794,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192293643952,1042.691537618637
2795,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819230556488,1042.6915383338928
2796,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819230556488,1042.6915383338928
2797,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819230556488,1042.6915383338928
2798,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819230556488,1042.6915383338928
2799,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819232145945,1042.6915392875671
2800,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819232145945,1042.6915392875671
2801,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819232145945,1042.6915392875671
2802,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.37819232145945,1042.6915392875671
2803,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192329406737,1042.6915397644043
2804,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192329406737,1042.6915397644043
2805,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192329406737,1042.6915397644043
2806,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192329406737,1042.6915397644043
2807,hyperband-p40,-0.09264449030160904,-0.09388074030478795,-0.09331963211297989,-0.09567809849977493,0.0013004682431546,40,0.0,17.378192337354026,1042.6915402412415
